run_name,checkpoint,checkpoint_path,method,r_value,seed,status,all_modes,confident_modes,covered_populations,covered_population_names,mean_purity_labeled_conf,mean_unassigned_conf,mean_knn_dist_conf,nfe,elapsed_sec,modes_path,eval_path,best_path
labeled_v3f2_R0.8_seed0,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,0.8,0,ok,168,118,11,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9925632263796691,0.07389830508474578,1.0011584608979314,73380,153.883074760437,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed0.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R0.8_seed0.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R0.8_seed0.csv
labeled_v3f2_R0.8_seed1,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,0.8,1,ok,171,115,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;Myelocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9907277884797137,0.06408695652173915,1.0124607947898754,76060,144.5825159549713,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed1.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R0.8_seed1.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R0.8_seed1.csv
labeled_v3f2_R0.8_seed2,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,0.8,2,ok,169,114,9,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells,0.9931307156626343,0.07008771929824563,1.018929043710661,74260,129.4644536972046,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed2.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R0.8_seed2.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R0.8_seed2.csv
labeled_v3f2_R0.8_seed3,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,0.8,3,ok,174,114,10,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9913807237865921,0.07307017543859651,0.9948283181739919,75300,138.0969889163971,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R0.8_seed3.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R0.8_seed3.csv
labeled_v3f2_R0.8_seed4,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,0.8,4,ok,161,99,9,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.992826448439216,0.07535353535353537,0.9781420412489009,73120,138.04155492782593,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed4.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R0.8_seed4.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R0.8_seed4.csv
labeled_v3f2_R1.5_seed0,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,1.5,0,ok,59,35,10,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD38mid_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9946265593455332,0.08142857142857145,1.0808594595841101,42660,71.88032102584839,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R1.5_seed0.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R1.5_seed0.csv
labeled_v3f2_R1.5_seed1,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,1.5,1,ok,51,26,9,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9869404592037083,0.07230769230769232,1.0957339238692538,42600,73.64376974105835,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R1.5_seed1.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R1.5_seed1.csv
labeled_v3f2_R1.5_seed2,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,1.5,2,ok,54,31,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;Megakaryocyte_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells,0.9874605373854991,0.08225806451612903,1.105965850602862,42380,75.91399693489075,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed2.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R1.5_seed2.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R1.5_seed2.csv
labeled_v3f2_R1.5_seed3,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,1.5,3,ok,58,33,9,CD11bhi_Monocyte_cells;Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9912817655238295,0.07787878787878788,1.0808635392466415,43700,73.06639313697815,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed3.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R1.5_seed3.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R1.5_seed3.csv
labeled_v3f2_R1.5_seed4,labeled,checkpoints/levine13_labeled_100k.pt,v3f2,1.5,4,ok,50,24,8,Erythroblast_cells;Mature_CD38lo_B_cells;Mature_CD4+_T_cells;Mature_CD8+_T_cells;NK_cells;Naive_CD4+_T_cells;Naive_CD8+_T_cells;Pre-B_II_cells,0.9967687114646034,0.07291666666666667,1.0732109505140224,41240,74.48562097549438,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed4.npy,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/eval_labeled_v3f2_R1.5_seed4.csv,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/best_per_population_labeled_v3f2_R1.5_seed4.csv
